0.0169903,0.505936
0.0173482,0.507739
0.0219622,0.521857
0.0278279,0.485148
0.0328525,0.531839
0.0331004,0.496893
0.0342624,0.481117
0.0373644,0.516973
0.0399611,0.535438
0.0413037,0.493342
0.0419819,0.472593
0.0424398,0.49037
0.0430013,0.502683
0.0441613,0.533095
0.044554,0.483047
0.0450298,0.497425
0.0460828,0.480818
0.0472995,0.489909
0.0501639,0.450306
0.0504185,0.516645
0.0527137,0.487062
0.0557175,0.531867
0.0576074,0.514035
0.0583415,0.512819
0.0613935,0.554385
0.0626587,0.505857
0.064593,0.548368
0.06627,0.544464
0.0664827,0.531595
0.0672128,0.5389
0.0678059,0.460239
0.0678233,0.472392
0.069299,0.433425
0.0705293,0.465338
0.0713758,0.553168
0.0725088,0.461008
0.0736848,0.529706
0.0738882,0.457457
0.0740804,0.528312
0.0743173,0.528203
0.0758976,0.532346
0.0779262,0.493449
0.0787721,0.527022
0.0797924,0.519402
0.0801239,0.48123
0.0804083,0.45947
0.081517,0.451129
0.0824041,0.45839
0.0826379,0.45519
0.0826944,0.581167
0.0838029,0.511542
0.0840042,0.547769
0.084507,0.472748
0.0846562,0.581014
0.0850204,0.463497
0.0866152,0.44463
0.0894111,0.514891
0.0896459,0.496924
0.0899348,0.446324
0.0918894,0.448834
0.0935372,0.473842
0.094982,0.457818
0.0956174,0.569407
0.0966038,0.519215
0.0969674,0.437518
0.0983159,0.488877
0.0985425,0.452513
0.100495,0.410288
0.100747,0.422408
0.100811,0.568934
0.101138,0.597768
0.102245,0.515997
0.102534,0.579959
0.102764,0.595985
0.103553,0.594256
0.104633,0.599486
0.104941,0.603587
0.105606,0.506297
0.106672,0.567621
0.10731,0.406418
0.107823,0.514083
0.108192,0.534537
0.108269,0.401641
0.109032,0.446743
0.109558,0.396536
0.111355,0.418774
0.113569,0.502313
0.115196,0.498257
0.115257,0.600116
0.115611,0.408333
0.11569,0.487012
0.115706,0.41992
0.116072,0.406363
0.116365,0.458632
0.116461,0.510028
0.11653,0.44863
0.116748,0.504044
0.117871,0.533426
0.118156,0.401066
0.119788,0.545629
0.119898,0.522372
0.121161,0.542699
