0.00999357,0.494715
0.0127018,0.491496
0.0188561,0.508234
0.0254826,0.494642
0.0262014,0.493509
0.026916,0.49136
0.0359181,0.487453
0.0418913,0.507929
0.0436678,0.504573
0.0439752,0.487301
0.0478049,0.478516
0.0527292,0.503369
0.0527738,0.484593
0.053309,0.506817
0.0551767,0.506353
0.0561088,0.552794
0.0563665,0.505885
0.0564561,0.551041
0.0599977,0.535057
0.0601895,0.449662
0.061723,0.44258
0.0619711,0.556612
0.0623699,0.508047
0.0647794,0.542906
0.0664906,0.506178
0.06754,0.554318
0.0704658,0.487367
0.0706635,0.482858
0.0722271,0.485605
0.0736523,0.53724
0.0739871,0.528727
0.0754367,0.555712
0.0785724,0.452871
0.0803716,0.430949
0.0836396,0.497358
0.0840211,0.472826
0.0867114,0.420169
0.0886328,0.418942
0.0889423,0.550037
0.089571,0.431507
0.0904349,0.54918
0.0914637,0.496876
0.0919326,0.428454
0.0931194,0.512987
0.0935326,0.418329
0.0941199,0.491477
0.0943233,0.425172
0.0945027,0.472048
0.0979623,0.415813
0.100329,0.445148
0.101489,0.589392
0.103561,0.556374
0.104638,0.544043
0.106079,0.460183
0.10657,0.415731
0.108647,0.465697
0.11008,0.599919
0.110907,0.416759
0.112082,0.393645
0.120751,0.478399
0.120922,0.543171
0.120937,0.413485
0.120988,0.594055
0.122637,0.391214
0.123657,0.487945
0.123843,0.409598
0.125207,0.533827
0.126355,0.483428
0.12651,0.42691
0.12885,0.38273
0.128981,0.453058
0.130609,0.37454
0.13077,0.478354
0.131365,0.515566
0.131797,0.386281
0.132659,0.4724
0.133197,0.576467
0.134229,0.575626
0.13446,0.522146
0.135352,0.573877
0.135471,0.426291
0.135609,0.558242
0.136333,0.377154
0.137644,0.414817
0.141093,0.514467
0.141204,0.509922
0.144375,0.520752
0.145425,0.520627
0.145551,0.563336
0.145652,0.631874
0.145659,0.639445
0.146045,0.638333
0.14614,0.518366
0.148204,0.404416
0.148249,0.646825
0.148775,0.457729
0.149012,0.644775
0.149108,0.446832
0.150655,0.630428
0.150869,0.502356
0.151221,0.63634
0.15126,0.471099
0.151478,0.441381
0.153594,0.516419
0.154205,0.562814
0.154613,0.634128
0.155384,0.632941
0.15587,0.510225
0.15614,0.631023
0.158094,0.407118
0.15843,0.626133
0.158905,0.352776
0.159008,0.619661
0.159133,0.522518
0.160501,0.542607
0.161528,0.574039
0.161667,0.388762
0.162148,0.387325
0.162227,0.429825
0.162271,0.342133
0.163534,0.421678
0.164441,0.370217
0.164535,0.623087
0.164894,0.538123
0.164919,0.622912
0.165047,0.533065
0.166535,0.597732
0.169008,0.525109
0.169098,0.340331
0.171145,0.537313
0.171318,0.519594
0.171825,0.475132
0.172015,0.338736
0.172063,0.406152
0.173074,0.606377
0.173346,0.661919
0.174567,0.376042
0.176486,0.621637
0.17694,0.617916
0.178874,0.50722
0.179113,0.613158
0.179136,0.499132
0.179505,0.329636
0.180124,0.406006
