8.17906e-05,0.034004
0.000157859,0.609937
0.000235024,0.835601
0.000349114,0.987324
0.000628622,0.155599
0.000694521,0.78517
0.000694957,0.901437
0.000700438,0.538832
0.000812707,0.636
0.000882678,0.213694
0.00097085,0.704095
0.000981538,0.563984
0.00100522,0.711159
0.00105338,0.427557
0.00116739,0.235192
0.00122432,0.846602
0.00140353,0.532258
0.00153209,0.940492
0.00201016,0.633328
0.00202631,0.874233
0.00210798,0.633377
0.00220725,0.520968
0.00226768,0.385651
0.00252519,0.582098
0.00256115,0.329558
0.00277283,0.857587
0.00334273,0.541761
0.0034749,0.811573
0.00354776,0.302645
0.00388082,0.243796
0.00396884,0.67316
0.00406565,0.433548
0.00407153,0.69227
0.00416849,0.724726
0.00425512,0.360968
0.00428064,0.662914
0.00438327,0.943769
0.00486782,0.336762
0.0049825,0.311814
0.00499183,0.820393
0.00521618,0.739818
0.00537637,0.740682
0.00541606,0.833429
0.00572722,0.365597
0.00581424,0.670308
0.00585459,0.853469
0.00589402,0.297174
0.00606714,0.559977
0.00616549,0.0301762
0.00617422,0.558157
0.00623778,0.939996
0.00644683,0.331318
0.00658463,0.346613
0.00665038,0.335561
0.0068889,0.745041
0.0071252,0.918783
0.00720805,0.37434
0.00741671,0.505704
0.00750079,0.294651
0.00756035,0.71697
0.00758779,0.933437
0.00779856,0.10565
0.00781973,0.805458
0.00802476,0.6452
0.00816502,0.213787
0.00817599,0.136329
0.00823058,0.993636
0.00836418,0.824053
0.00838716,0.615855
0.00842643,0.586498
0.00912558,0.220206
0.00921804,0.875689
0.0092879,0.744401
0.00954459,0.857143
0.00957697,0.628348
0.0096149,0.742071
0.00965624,0.561503
0.0103574,0.86687
0.0105212,0.251558
0.0105535,0.665205
0.0107791,0.237698
0.010802,0.42887
0.0108216,0.0862606
0.0108522,0.359377
0.010853,0.500171
0.0110296,0.801997
0.0114283,0.327999
0.0114521,0.985744
0.011488,0.388579
0.0116761,0.496183
0.0117515,0.843341
0.0118481,0.475194
0.0119443,0.262948
0.0120659,0.72053
0.0122779,0.123954
0.0125063,0.69751
0.0126102,0.307268
0.0127202,0.917571
0.0129598,0.964143
0.0130684,0.781348
0.0130734,0.0741668
0.0131803,0.468219
0.013518,0.237358
0.0135319,0.578378
0.0135869,0.457504
0.013788,0.463398
0.0138775,0.947562
0.0139923,0.0612529
0.0142347,0.818456
0.0142891,0.0426434
0.0143936,0.717053
0.0144512,0.558455
0.0146283,0.570785
0.014682,0.671595
0.014925,0.417105
0.0149333,0.5928
0.0150351,0.340991
0.0150547,0.487962
0.0151473,0.206215
0.0151725,0.739799
0.0151833,0.123146
0.0153529,0.140195
0.0154045,0.201073
0.0155909,0.310445
0.0156621,0.968811
0.0158521,0.234243
0.0159687,0.198153
0.0160821,0.969108
0.0161784,0.208862
0.0162221,0.789447
0.0164023,0.594225
0.0164367,0.678493
0.0165417,0.380531
0.0168346,0.5625
0.0168908,0.671068
0.0171732,0.378233
0.0172137,0.794886
0.0173893,0.934252
0.0174207,0.609988
0.0174602,0.599346
0.017474,0.78393
0.0174964,0.888625
0.0175665,0.843949
0.0175963,0.291631
0.0176526,0.663006
0.0177818,0.264072
0.0178414,0.57207
0.017859,0.283223
0.0181876,0.678294
0.0185184,0.269331
0.018774,0.266831
0.0189921,0.768844
0.0193433,0.614294
0.0194617,0.912237
0.0195155,0.744246
0.0195881,0.640998
0.0197252,0.498967
0.0200676,0.536578
0.0201897,0.248218
0.0202484,0.811806
0.0204194,0.979039
0.0205042,0.985697
0.0205324,0.234789
0.0205675,0.527099
0.0207382,0.85633
0.0208959,0.113145
0.0209757,0.981879
0.02099,0.258564
0.0210251,0.153585
0.0210609,0.538878
0.0212212,0.774675
0.0212823,0.637131
0.0213071,0.412
0.0216017,0.735975
0.0218454,0.777141
0.0222844,0.95411
0.0223752,0.548969
0.0226142,0.803508
0.0228072,0.715476
0.0228285,0.68028
0.0229478,0.115963
0.0231597,0.362756
0.0231816,0.196289
0.0233538,0.851931
0.0233672,0.442509
0.0234583,0.873218
0.0234819,0.661555
0.0235517,0.441045
0.0236544,0.099538
0.0237529,0.435558
0.0237623,0.875606
0.0239948,0.980791
0.0240113,0.616465
0.0240702,0.89381
0.0242314,0.738939
0.0242605,0.712545
0.0242626,0.479942
0.0242985,0.694709
0.024524,0.854877
0.0245695,0.644086
0.0246987,0.542552
0.0248028,0.868854
0.024884,0.588358
0.0249223,0.916988
0.02522,0.89319
0.0252353,0.381023
0.0253664,0.500312
0.0254017,0.58425
0.0254951,0.938934
0.0256882,0.772316
0.0259501,0.340478
0.026053,0.701882
0.0260689,0.464359
0.0264851,0.920093
0.0267451,0.295939
0.0267691,0.461575
0.0269799,0.295297
0.0272008,0.880485
0.0272619,0.493694
0.0272962,0.498158
0.0273554,0.631335
0.0275052,0.808858
0.02754,0.831452
0.0277502,0.475994
0.0280133,0.904197
0.028037,0.435366
0.0283846,0.0951245
0.0286491,0.21187
0.0286636,0.331133
0.0286849,0.959152
0.0291736,0.652044
0.0293327,0.437209
0.0295369,0.529911
0.0298919,0.170737
0.0299071,0.473832
0.029971,0.919353
0.0300304,0.0220399
